Protein ID,Protein_ID,Entry Name,Description,Description1,AIFM1_1,AIFM1_2,AIFM1_3,AIFM1_4,AKIP_1,AKIP_2,AKIP_3,AKIP_4,ARP2_1,ARP2_2,ARP2_3,ARP2_4,ARP3B_1,ARP3B_2,ARP3B_3,ARP3B_4,ARPC1B_1,ARPC1B_2,ARPC1B_3,ARPC1B_4,BET1_1,BET1_2,BET1_3,BET1_4
Q96N64,Q96N64,PWP2A_HUMAN,PWWP domain-containing protein 2A,PWWP domain-containing protein 2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96N66,Q96N66,MBOA7_HUMAN,Lysophospholipid acyltransferase 7,Lysophospholipid acyltransferase 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96N67,Q96N67,DOCK7_HUMAN,Dedicator of cytokinesis protein 7,Dedicator of cytokinesis protein 7,0,0,0,0,4,5,4,2,2,4,3,4,2,0,1,0,5,4,7,5,0,0,0,0
Q96NB1,Q96NB1,CEP20_HUMAN,Centrosomal protein 20,Centrosomal protein 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Q96NB2,Q96NB2,SFXN2_HUMAN,Sideroflexin-2,Sideroflexin-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96NB3,Q96NB3,ZN830_HUMAN,Zinc finger protein 830,Zinc finger protein 830,0,0,0,0,1,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96NC0,Q96NC0,ZMAT2_HUMAN,Zinc finger matrin-type protein 2,Zinc finger matrin-type protein 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96NE9,Q96NE9,FRMD6_HUMAN,FERM domain-containing protein 6,FERM domain-containing protein 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96NI8,Q96NI8,ZN570_HUMAN,Zinc finger protein 570,Zinc finger protein 570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96NL1,Q96NL1,TMM74_HUMAN,Transmembrane protein 74,Transmembrane protein 74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q96NT0,Q96NT0,CC115_HUMAN,Coiled-coil domain-containing protein 115,Coiled-coil domain-containing protein 115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96NW4,Q96NW4,ANR27_HUMAN,Ankyrin repeat domain-containing protein 27,Ankyrin repeat domain-containing protein 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96NY9,Q96NY9,MUS81_HUMAN,Crossover junction endonuclease MUS81,Crossover junction endonuclease MUS81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96P47,Q96P47,AGAP3_HUMAN,"Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96P48,Q96P48,ARAP1_HUMAN,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1","Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96P70,Q96P70,IPO9_HUMAN,Importin-9,Importin-9,3,1,4,3,3,3,2,3,0,0,1,0,0,0,0,0,1,1,1,2,4,3,3,3
Q96PC5,Q96PC5,MIA2_HUMAN,Melanoma inhibitory activity protein 2,Melanoma inhibitory activity protein 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96PK6,Q96PK6,RBM14_HUMAN,RNA-binding protein 14,RNA-binding protein 14,2,6,7,7,0,0,1,0,0,0,0,0,0,0,0,0,5,4,4,3,8,6,6,5
Q96PU5,Q96PU5,NED4L_HUMAN,E3 ubiquitin-protein ligase NEDD4-like,E3 ubiquitin-protein ligase NEDD4-like,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96PV6,Q96PV6,LENG8_HUMAN,Leukocyte receptor cluster member 8,Leukocyte receptor cluster member 8,2,2,0,1,3,7,6,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96PV7,Q96PV7,F193B_HUMAN,Protein FAM193B,Protein FAM193B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96PY6,Q96PY6,NEK1_HUMAN,Serine/threonine-protein kinase Nek1,Serine/threonine-protein kinase Nek1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
Q96PZ0,Q96PZ0,PUS7_HUMAN,Pseudouridylate synthase 7 homolog,Pseudouridylate synthase 7 homolog,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q96Q05,Q96Q05,TPPC9_HUMAN,Trafficking protein particle complex subunit 9,Trafficking protein particle complex subunit 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1
Q96Q11,Q96Q11,TRNT1_HUMAN,"CCA tRNA nucleotidyltransferase 1, mitochondrial","CCA tRNA nucleotidyltransferase 1, mitochondrial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96Q15,Q96Q15,SMG1_HUMAN,Serine/threonine-protein kinase SMG1,Serine/threonine-protein kinase SMG1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Q96Q80,Q96Q80,DERL3_HUMAN,Derlin-3,Derlin-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96Q89,Q96Q89,KI20B_HUMAN,Kinesin-like protein KIF20B,Kinesin-like protein KIF20B,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96QC0,Q96QC0,PP1RA_HUMAN,Serine/threonine-protein phosphatase 1 regulatory subunit 10,Serine/threonine-protein phosphatase 1 regulatory subunit 10,22,24,26,24,44,40,36,41,16,20,19,16,2,2,2,2,7,8,11,3,0,0,0,0
Q96QD8,Q96QD8,S38A2_HUMAN,Sodium-coupled neutral amino acid symporter 2,Sodium-coupled neutral amino acid symporter 2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,3
Q96QD9,Q96QD9,UIF_HUMAN,UAP56-interacting factor,UAP56-interacting factor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q96QE3,Q96QE3,ATAD5_HUMAN,ATPase family AAA domain-containing protein 5,ATPase family AAA domain-containing protein 5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Q96QE5,Q96QE5,TEFM_HUMAN,"Transcription elongation factor, mitochondrial","Transcription elongation factor, mitochondrial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96QF0,Q96QF0,RAB3I_HUMAN,Rab-3A-interacting protein,Rab-3A-interacting protein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96QG7,Q96QG7,MTMR9_HUMAN,Myotubularin-related protein 9,Myotubularin-related protein 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,9,8,10,12
Q96QK1,Q96QK1,VPS35_HUMAN,Vacuolar protein sorting-associated protein 35,Vacuolar protein sorting-associated protein 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96QR8,Q96QR8,PURB_HUMAN,Transcriptional activator protein Pur-beta,Transcriptional activator protein Pur-beta,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Q96QT4,Q96QT4,TRPM7_HUMAN,Transient receptor potential cation channel subfamily M member 7,Transient receptor potential cation channel subfamily M member 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96QT6,Q96QT6,PHF12_HUMAN,PHD finger protein 12,PHD finger protein 12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96QZ7,Q96QZ7,MAGI1_HUMAN,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1","Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96R06,Q96R06,SPAG5_HUMAN,Sperm-associated antigen 5,Sperm-associated antigen 5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96RD7,Q96RD7,PANX1_HUMAN,Pannexin-1,Pannexin-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96RE7,Q96RE7,NACC1_HUMAN,Nucleus accumbens-associated protein 1,Nucleus accumbens-associated protein 1,0,0,0,0,4,1,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96RF0,Q96RF0,SNX18_HUMAN,Sorting nexin-18,Sorting nexin-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96RG2,Q96RG2,PASK_HUMAN,PAS domain-containing serine/threonine-protein kinase,PAS domain-containing serine/threonine-protein kinase,0,1,0,0,0,1,0,0,1,3,2,1,0,0,1,0,2,2,1,1,0,0,0,0
Q96RK0,Q96RK0,CIC_HUMAN,Protein capicua homolog,Protein capicua homolog,0,0,0,0,4,5,6,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Q96RL1,Q96RL1,UIMC1_HUMAN,BRCA1-A complex subunit RAP80,BRCA1-A complex subunit RAP80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96RL7,Q96RL7,VP13A_HUMAN,Intermembrane lipid transfer protein VPS13A,Intermembrane lipid transfer protein VPS13A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96RN5,Q96RN5,MED15_HUMAN,Mediator of RNA polymerase II transcription subunit 15,Mediator of RNA polymerase II transcription subunit 15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96RP9,Q96RP9,EFGM_HUMAN,"Elongation factor G, mitochondrial","Elongation factor G, mitochondrial",1,1,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96RQ3,Q96RQ3,MCCA_HUMAN,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial","Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial",322,318,308,309,190,224,218,197,78,79,74,79,193,209,185,187,117,136,125,121,113,120,120,135
Q96RR1,Q96RR1,PEO1_HUMAN,Twinkle mtDNA helicase,Twinkle mtDNA helicase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96RR4,Q96RR4,KKCC2_HUMAN,Calcium/calmodulin-dependent protein kinase kinase 2,Calcium/calmodulin-dependent protein kinase kinase 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96RS0,Q96RS0,TGS1_HUMAN,Trimethylguanosine synthase,Trimethylguanosine synthase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96RS6,Q96RS6,NUDC1_HUMAN,NudC domain-containing protein 1,NudC domain-containing protein 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96RT1,Q96RT1,ERBIN_HUMAN,Erbin,Erbin,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,2,2,2,1,3,3,2,0
Q96RU2,Q96RU2,UBP28_HUMAN,Ubiquitin carboxyl-terminal hydrolase 28,Ubiquitin carboxyl-terminal hydrolase 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96RU3,Q96RU3,FNBP1_HUMAN,Formin-binding protein 1,Formin-binding protein 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96S15,Q96S15,WDR24_HUMAN,GATOR complex protein WDR24,GATOR complex protein WDR24,0,0,0,0,0,0,0,0,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
Q96S38,Q96S38,KS6C1_HUMAN,Ribosomal protein S6 kinase delta-1,Ribosomal protein S6 kinase delta-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96S53,Q96S53,TESK2_HUMAN,Dual specificity testis-specific protein kinase 2,Dual specificity testis-specific protein kinase 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96S55,Q96S55,WRIP1_HUMAN,ATPase WRNIP1,ATPase WRNIP1,2,3,1,1,6,8,5,6,2,4,3,3,3,2,2,1,0,0,0,0,0,0,0,1
Q96S59,Q96S59,RANB9_HUMAN,Ran-binding protein 9,Ran-binding protein 9,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96S66,Q96S66,CLCC1_HUMAN,Chloride channel CLIC-like protein 1,Chloride channel CLIC-like protein 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
Q96S94,Q96S94,CCNL2_HUMAN,Cyclin-L2,Cyclin-L2,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96SB4,Q96SB4,SRPK1_HUMAN,SRSF protein kinase 1,SRSF protein kinase 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Q96SI1,Q96SI1,KCD15_HUMAN,BTB/POZ domain-containing protein KCTD15,BTB/POZ domain-containing protein KCTD15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96SI9,Q96SI9,STRBP_HUMAN,Spermatid perinuclear RNA-binding protein,Spermatid perinuclear RNA-binding protein,1,1,1,1,4,4,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
Q96SK2,Q96SK2,TM209_HUMAN,Transmembrane protein 209,Transmembrane protein 209,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,1,1
Q96SK3,Q96SK3,ZN607_HUMAN,Zinc finger protein 607,Zinc finger protein 607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96ST2,Q96ST2,IWS1_HUMAN,Protein IWS1 homolog,Protein IWS1 homolog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96ST3,Q96ST3,SIN3A_HUMAN,Paired amphipathic helix protein Sin3a,Paired amphipathic helix protein Sin3a,3,1,2,2,29,34,32,26,3,3,3,3,1,0,0,0,0,0,2,0,0,0,0,0
Q96SU4,Q96SU4,OSBL9_HUMAN,Oxysterol-binding protein-related protein 9,Oxysterol-binding protein-related protein 9,0,0,1,0,1,1,0,2,1,2,0,1,0,0,0,0,0,1,1,1,3,3,9,5
Q96SW2,Q96SW2,CRBN_HUMAN,Protein cereblon,Protein cereblon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96SY0,Q96SY0,INT14_HUMAN,Integrator complex subunit 14,Integrator complex subunit 14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96SZ6,Q96SZ6,CK5P1_HUMAN,Mitochondrial tRNA methylthiotransferase CDK5RAP1,Mitochondrial tRNA methylthiotransferase CDK5RAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96T17,Q96T17,MA7D2_HUMAN,MAP7 domain-containing protein 2,MAP7 domain-containing protein 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Q96T21,Q96T21,SEBP2_HUMAN,Selenocysteine insertion sequence-binding protein 2,Selenocysteine insertion sequence-binding protein 2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96T37,Q96T37,RBM15_HUMAN,RNA-binding protein 15,RNA-binding protein 15,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Q96T51,Q96T51,RUFY1_HUMAN,RUN and FYVE domain-containing protein 1,RUN and FYVE domain-containing protein 1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
Q96T58,Q96T58,MINT_HUMAN,Msx2-interacting protein,Msx2-interacting protein,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96T60,Q96T60,PNKP_HUMAN,Bifunctional polynucleotide phosphatase/kinase,Bifunctional polynucleotide phosphatase/kinase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96T76,Q96T76,MMS19_HUMAN,MMS19 nucleotide excision repair protein homolog,MMS19 nucleotide excision repair protein homolog,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0
Q96TA1,Q96TA1,NIBA2_HUMAN,Protein Niban 2,Protein Niban 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Q96TA2,Q96TA2,YMEL1_HUMAN,ATP-dependent zinc metalloprotease YME1L1,ATP-dependent zinc metalloprotease YME1L1,12,11,16,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96TC7,Q96TC7,RMD3_HUMAN,Regulator of microtubule dynamics protein 3,Regulator of microtubule dynamics protein 3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99417,Q99417,MYCBP_HUMAN,c-Myc-binding protein,c-Myc-binding protein,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Q99426,Q99426,TBCB_HUMAN,Tubulin-folding cofactor B,Tubulin-folding cofactor B,4,4,3,4,3,2,0,0,5,5,3,6,0,1,0,0,1,0,1,0,0,0,1,0
Q99436,Q99436,PSB7_HUMAN,Proteasome subunit beta type-7,Proteasome subunit beta type-7,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99439,Q99439,CNN2_HUMAN,Calponin-2,Calponin-2,2,1,1,1,2,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1
Q99442,Q99442,SEC62_HUMAN,Translocation protein SEC62,Translocation protein SEC62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99447,Q99447,PCY2_HUMAN,Ethanolamine-phosphate cytidylyltransferase,Ethanolamine-phosphate cytidylyltransferase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99459,Q99459,CDC5L_HUMAN,Cell division cycle 5-like protein,Cell division cycle 5-like protein,1,3,2,1,20,19,16,15,0,3,2,2,0,0,0,1,4,7,3,2,7,10,11,8
Q99460,Q99460,PSMD1_HUMAN,26S proteasome non-ATPase regulatory subunit 1,26S proteasome non-ATPase regulatory subunit 1,11,7,8,9,11,14,15,14,12,10,12,11,11,11,14,10,7,6,7,6,4,4,2,3
Q99471,Q99471,PFD5_HUMAN,Prefoldin subunit 5,Prefoldin subunit 5,1,1,2,1,0,0,1,2,5,5,6,7,13,13,10,11,1,1,2,2,0,0,0,0
Q99496,Q99496,RING2_HUMAN,E3 ubiquitin-protein ligase RING2,E3 ubiquitin-protein ligase RING2,0,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,3,2,2,0,2,0,0,0
Q99497,Q99497,PARK7_HUMAN,Parkinson disease protein 7,Parkinson disease protein 7,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99504,Q99504,EYA3_HUMAN,Eyes absent homolog 3,Eyes absent homolog 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99536,Q99536,VAT1_HUMAN,Synaptic vesicle membrane protein VAT-1 homolog,Synaptic vesicle membrane protein VAT-1 homolog,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
Q99538,Q99538,LGMN_HUMAN,Legumain,Legumain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99543,Q99543,DNJC2_HUMAN,DnaJ homolog subfamily C member 2,DnaJ homolog subfamily C member 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99547,Q99547,MPH6_HUMAN,M-phase phosphoprotein 6,M-phase phosphoprotein 6,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99550,Q99550,MPP9_HUMAN,M-phase phosphoprotein 9,M-phase phosphoprotein 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99567,Q99567,NUP88_HUMAN,Nuclear pore complex protein Nup88,Nuclear pore complex protein Nup88,1,2,3,2,9,6,10,12,3,1,1,4,3,2,2,1,9,12,10,6,2,3,1,1
Q99569,Q99569,PKP4_HUMAN,Plakophilin-4,Plakophilin-4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q99570,Q99570,PI3R4_HUMAN,Phosphoinositide 3-kinase regulatory subunit 4,Phosphoinositide 3-kinase regulatory subunit 4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q99575,Q99575,POP1_HUMAN,Ribonucleases P/MRP protein subunit POP1,Ribonucleases P/MRP protein subunit POP1,0,0,0,0,4,2,4,3,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Q99576,Q99576,T22D3_HUMAN,TSC22 domain family protein 3,TSC22 domain family protein 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99590,Q99590,SCAFB_HUMAN,Protein SCAF11,Protein SCAF11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99598,Q99598,TSNAX_HUMAN,Translin-associated protein X,Translin-associated protein X,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99613,Q99613,EIF3C_HUMAN,Eukaryotic translation initiation factor 3 subunit C,Eukaryotic translation initiation factor 3 subunit C,3,1,3,3,6,5,5,9,4,6,5,4,1,3,3,2,9,13,8,8,6,5,1,3
Q99614,Q99614,TTC1_HUMAN,Tetratricopeptide repeat protein 1,Tetratricopeptide repeat protein 1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99615,Q99615,DNJC7_HUMAN,DnaJ homolog subfamily C member 7,DnaJ homolog subfamily C member 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99618,Q99618,CDCA3_HUMAN,Cell division cycle-associated protein 3,Cell division cycle-associated protein 3,16,18,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1
Q99622,Q99622,C10_HUMAN,Protein C10,Protein C10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q99627,Q99627,CSN8_HUMAN,COP9 signalosome complex subunit 8,COP9 signalosome complex subunit 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Q99633,Q99633,PRP18_HUMAN,Pre-mRNA-splicing factor 18,Pre-mRNA-splicing factor 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99640,Q99640,PMYT1_HUMAN,Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99653,Q99653,CHP1_HUMAN,Calcineurin B homologous protein 1,Calcineurin B homologous protein 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
Q99661,Q99661,KIF2C_HUMAN,Kinesin-like protein KIF2C,Kinesin-like protein KIF2C,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q99700,Q99700,ATX2_HUMAN,Ataxin-2,Ataxin-2,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,3,3,4,1,0,0,0,0
Q99704,Q99704,DOK1_HUMAN,Docking protein 1,Docking protein 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99707,Q99707,METH_HUMAN,Methionine synthase,Methionine synthase,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99714,Q99714,HCD2_HUMAN,3-hydroxyacyl-CoA dehydrogenase type-2,3-hydroxyacyl-CoA dehydrogenase type-2,32,35,38,39,37,40,34,33,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
Q99719,Q99719,SEPT5_HUMAN,Septin-5,Septin-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99729,Q99729,ROAA_HUMAN,Heterogeneous nuclear ribonucleoprotein A/B,Heterogeneous nuclear ribonucleoprotein A/B,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2
Q99733,Q99733,NP1L4_HUMAN,Nucleosome assembly protein 1-like 4,Nucleosome assembly protein 1-like 4,2,3,4,1,10,15,14,15,1,1,2,0,0,0,0,1,1,2,2,3,0,2,0,1
Q99747,Q99747,SNAG_HUMAN,Gamma-soluble NSF attachment protein,Gamma-soluble NSF attachment protein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,2
Q99755,Q99755,PI51A_HUMAN,Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha,Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99767,Q99767,APBA2_HUMAN,Amyloid-beta A4 precursor protein-binding family A member 2,Amyloid-beta A4 precursor protein-binding family A member 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,2
Q99798,Q99798,ACON_HUMAN,"Aconitate hydratase, mitochondrial","Aconitate hydratase, mitochondrial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99805,Q99805,TM9S2_HUMAN,Transmembrane 9 superfamily member 2,Transmembrane 9 superfamily member 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
